8760	0	0	0	
8763.45	-1.#IND	-1.#IND	-1.#IND	
8763.45	-1.#IND	-1.#IND	-1.#IND	
8763.46	-1.#IND	-1.#IND	-1.#IND	
8763.47	-1.#IND	-1.#IND	-1.#IND	
8763.47	-1.#IND	-1.#IND	-1.#IND	
8763.48	-1.#IND	-1.#IND	-1.#IND	
8763.49	-1.#IND	-1.#IND	-1.#IND	
8763.49	-1.#IND	-1.#IND	-1.#IND	
8763.5	-1.#IND	-1.#IND	-1.#IND	
8763.51	-1.#IND	-1.#IND	-1.#IND	
8763.51	-1.#IND	-1.#IND	-1.#IND	
8763.52	-1.#IND	-1.#IND	-1.#IND	
8763.53	-1.#IND	-1.#IND	-1.#IND	
8763.53	-1.#IND	-1.#IND	-1.#IND	
8763.54	-1.#IND	-1.#IND	-1.#IND	
8763.55	-1.#IND	-1.#IND	-1.#IND	
8763.55	-1.#IND	-1.#IND	-1.#IND	
8763.56	-1.#IND	-1.#IND	-1.#IND	
8763.57	-1.#IND	-1.#IND	-1.#IND	
8763.57	-1.#IND	-1.#IND	-1.#IND	
8763.58	-1.#IND	-1.#IND	-1.#IND	
8763.59	-1.#IND	-1.#IND	-1.#IND	
8763.59	-1.#IND	-1.#IND	-1.#IND	
8763.6	-1.#IND	-1.#IND	-1.#IND	
8763.61	-1.#IND	-1.#IND	-1.#IND	
8763.61	-1.#IND	-1.#IND	-1.#IND	
8763.62	-1.#IND	-1.#IND	-1.#IND	
8763.63	-1.#IND	-1.#IND	-1.#IND	
8763.63	-1.#IND	-1.#IND	-1.#IND	
8763.64	-1.#IND	-1.#IND	-1.#IND	
8763.65	-1.#IND	-1.#IND	-1.#IND	
8763.65	-1.#IND	-1.#IND	-1.#IND	
8763.66	-1.#IND	-1.#IND	-1.#IND	
8763.67	-1.#IND	-1.#IND	-1.#IND	
8763.67	-1.#IND	-1.#IND	-1.#IND	
8763.68	-1.#IND	-1.#IND	-1.#IND	
8763.69	-1.#IND	-1.#IND	-1.#IND	
8763.69	-1.#IND	-1.#IND	-1.#IND	
8763.7	-1.#IND	-1.#IND	-1.#IND	
8763.71	-1.#IND	-1.#IND	-1.#IND	
8763.71	-1.#IND	-1.#IND	-1.#IND	
8763.72	-1.#IND	-1.#IND	-1.#IND	
8763.73	-1.#IND	-1.#IND	-1.#IND	
8763.73	-1.#IND	-1.#IND	-1.#IND	
8763.74	-1.#IND	-1.#IND	-1.#IND	
8763.75	-1.#IND	-1.#IND	-1.#IND	
8763.75	-1.#IND	-1.#IND	-1.#IND	
8763.76	-1.#IND	-1.#IND	-1.#IND	
8763.77	-1.#IND	-1.#IND	-1.#IND	
8763.77	-1.#IND	-1.#IND	-1.#IND	
8763.78	-1.#IND	-1.#IND	-1.#IND	
8763.79	-1.#IND	-1.#IND	-1.#IND	
8763.79	-1.#IND	-1.#IND	-1.#IND	
8763.8	-1.#IND	-1.#IND	-1.#IND	
8763.81	-1.#IND	-1.#IND	-1.#IND	
8763.81	-1.#IND	-1.#IND	-1.#IND	
8763.82	-1.#IND	-1.#IND	-1.#IND	
8763.83	-1.#IND	-1.#IND	-1.#IND	
8763.83	-1.#IND	-1.#IND	-1.#IND	
8763.84	-1.#IND	-1.#IND	-1.#IND	
8763.85	-1.#IND	-1.#IND	-1.#IND	
8763.85	-1.#IND	-1.#IND	-1.#IND	
8763.86	-1.#IND	-1.#IND	-1.#IND	
8763.87	-1.#IND	-1.#IND	-1.#IND	
8763.87	-1.#IND	-1.#IND	-1.#IND	
8763.88	-1.#IND	-1.#IND	-1.#IND	
8763.89	-1.#IND	-1.#IND	-1.#IND	
8763.89	-1.#IND	-1.#IND	-1.#IND	
8763.9	-1.#IND	-1.#IND	-1.#IND	
8763.91	-1.#IND	-1.#IND	-1.#IND	
8763.91	-1.#IND	-1.#IND	-1.#IND	
8763.92	-1.#IND	-1.#IND	-1.#IND	
8763.93	-1.#IND	-1.#IND	-1.#IND	
8763.93	-1.#IND	-1.#IND	-1.#IND	
8763.94	-1.#IND	-1.#IND	-1.#IND	
8763.95	-1.#IND	-1.#IND	-1.#IND	
8763.95	-1.#IND	-1.#IND	-1.#IND	
8763.96	-1.#IND	-1.#IND	-1.#IND	
8763.97	-1.#IND	-1.#IND	-1.#IND	
8763.97	-1.#IND	-1.#IND	-1.#IND	
8763.98	-1.#IND	-1.#IND	-1.#IND	
8763.99	-1.#IND	-1.#IND	-1.#IND	
8763.99	-1.#IND	-1.#IND	-1.#IND	
8764	-1.#IND	-1.#IND	-1.#IND	
8764.01	-1.#IND	-1.#IND	-1.#IND	
8764.01	-1.#IND	-1.#IND	-1.#IND	
8764.02	-1.#IND	-1.#IND	-1.#IND	
8764.03	-1.#IND	-1.#IND	-1.#IND	
8764.03	-1.#IND	-1.#IND	-1.#IND	
8764.04	-1.#IND	-1.#IND	-1.#IND	
8764.05	-1.#IND	-1.#IND	-1.#IND	
8764.05	-1.#IND	-1.#IND	-1.#IND	
8764.06	-1.#IND	-1.#IND	-1.#IND	
8764.07	-1.#IND	-1.#IND	-1.#IND	
8764.07	-1.#IND	-1.#IND	-1.#IND	
8764.08	-1.#IND	-1.#IND	-1.#IND	
8764.09	-1.#IND	-1.#IND	-1.#IND	
8764.09	-1.#IND	-1.#IND	-1.#IND	
8764.1	-1.#IND	-1.#IND	-1.#IND	
8764.11	-1.#IND	-1.#IND	-1.#IND	
8764.11	-1.#IND	-1.#IND	-1.#IND	
8764.12	-1.#IND	-1.#IND	-1.#IND	
8764.13	-1.#IND	-1.#IND	-1.#IND	
8764.13	-1.#IND	-1.#IND	-1.#IND	
8764.14	-1.#IND	-1.#IND	-1.#IND	
8764.15	-1.#IND	-1.#IND	-1.#IND	
8764.15	-1.#IND	-1.#IND	-1.#IND	
8764.16	-1.#IND	-1.#IND	-1.#IND	
8764.17	-1.#IND	-1.#IND	-1.#IND	
8764.17	-1.#IND	-1.#IND	-1.#IND	
8764.18	-1.#IND	-1.#IND	-1.#IND	
8764.19	-1.#IND	-1.#IND	-1.#IND	
8764.19	-1.#IND	-1.#IND	-1.#IND	
8764.2	-1.#IND	-1.#IND	-1.#IND	
8764.21	-1.#IND	-1.#IND	-1.#IND	
8764.21	-1.#IND	-1.#IND	-1.#IND	
8764.22	-1.#IND	-1.#IND	-1.#IND	
8764.23	-1.#IND	-1.#IND	-1.#IND	
8764.23	-1.#IND	-1.#IND	-1.#IND	
8764.24	-1.#IND	-1.#IND	-1.#IND	
8764.25	-1.#IND	-1.#IND	-1.#IND	
8764.25	-1.#IND	-1.#IND	-1.#IND	
8764.26	-1.#IND	-1.#IND	-1.#IND	
8764.27	-1.#IND	-1.#IND	-1.#IND	
8764.27	-1.#IND	-1.#IND	-1.#IND	
8764.28	-1.#IND	-1.#IND	-1.#IND	
8764.29	-1.#IND	-1.#IND	-1.#IND	
8764.29	-1.#IND	-1.#IND	-1.#IND	
8764.3	-1.#IND	-1.#IND	-1.#IND	
8764.31	-1.#IND	-1.#IND	-1.#IND	
8764.31	-1.#IND	-1.#IND	-1.#IND	
8764.32	-1.#IND	-1.#IND	-1.#IND	
8764.33	-1.#IND	-1.#IND	-1.#IND	
8764.33	-1.#IND	-1.#IND	-1.#IND	
8764.34	-1.#IND	-1.#IND	-1.#IND	
8764.35	-1.#IND	-1.#IND	-1.#IND	
8764.35	-1.#IND	-1.#IND	-1.#IND	
8764.36	-1.#IND	-1.#IND	-1.#IND	
8764.37	-1.#IND	-1.#IND	-1.#IND	
8764.37	-1.#IND	-1.#IND	-1.#IND	
8764.38	-1.#IND	-1.#IND	-1.#IND	
8764.39	-1.#IND	-1.#IND	-1.#IND	
8764.39	-1.#IND	-1.#IND	-1.#IND	
8764.4	-1.#IND	-1.#IND	-1.#IND	
8764.41	-1.#IND	-1.#IND	-1.#IND	
8764.41	-1.#IND	-1.#IND	-1.#IND	
8764.42	-1.#IND	-1.#IND	-1.#IND	
8764.43	-1.#IND	-1.#IND	-1.#IND	
8764.43	-1.#IND	-1.#IND	-1.#IND	
8764.44	-1.#IND	-1.#IND	-1.#IND	
8764.45	-1.#IND	-1.#IND	-1.#IND	
8764.45	-1.#IND	-1.#IND	-1.#IND	
8764.46	-1.#IND	-1.#IND	-1.#IND	
8764.47	-1.#IND	-1.#IND	-1.#IND	
8764.47	-1.#IND	-1.#IND	-1.#IND	
8764.48	-1.#IND	-1.#IND	-1.#IND	
8764.49	-1.#IND	-1.#IND	-1.#IND	
8764.49	-1.#IND	-1.#IND	-1.#IND	
8764.5	-1.#IND	-1.#IND	-1.#IND	
8764.51	-1.#IND	-1.#IND	-1.#IND	
8764.51	-1.#IND	-1.#IND	-1.#IND	
8764.52	-1.#IND	-1.#IND	-1.#IND	
8764.53	-1.#IND	-1.#IND	-1.#IND	
8764.53	-1.#IND	-1.#IND	-1.#IND	
8764.54	-1.#IND	-1.#IND	-1.#IND	
8764.55	-1.#IND	-1.#IND	-1.#IND	
8764.55	-1.#IND	-1.#IND	-1.#IND	
8764.56	-1.#IND	-1.#IND	-1.#IND	
8764.57	-1.#IND	-1.#IND	-1.#IND	
8764.57	-1.#IND	-1.#IND	-1.#IND	
8764.58	-1.#IND	-1.#IND	-1.#IND	
8764.59	-1.#IND	-1.#IND	-1.#IND	
8764.59	-1.#IND	-1.#IND	-1.#IND	
8764.6	-1.#IND	-1.#IND	-1.#IND	
8764.61	-1.#IND	-1.#IND	-1.#IND	
8764.61	-1.#IND	-1.#IND	-1.#IND	
8764.62	-1.#IND	-1.#IND	-1.#IND	
8764.63	-1.#IND	-1.#IND	-1.#IND	
8764.63	-1.#IND	-1.#IND	-1.#IND	
8764.64	-1.#IND	-1.#IND	-1.#IND	
8764.65	-1.#IND	-1.#IND	-1.#IND	
8764.65	-1.#IND	-1.#IND	-1.#IND	
8764.66	-1.#IND	-1.#IND	-1.#IND	
8764.67	-1.#IND	-1.#IND	-1.#IND	
8764.67	-1.#IND	-1.#IND	-1.#IND	
8764.68	-1.#IND	-1.#IND	-1.#IND	
8764.69	-1.#IND	-1.#IND	-1.#IND	
8764.69	-1.#IND	-1.#IND	-1.#IND	
8764.7	-1.#IND	-1.#IND	-1.#IND	
8764.71	-1.#IND	-1.#IND	-1.#IND	
8764.71	-1.#IND	-1.#IND	-1.#IND	
8764.72	-1.#IND	-1.#IND	-1.#IND	
8764.73	-1.#IND	-1.#IND	-1.#IND	
8764.73	-1.#IND	-1.#IND	-1.#IND	
8764.74	-1.#IND	-1.#IND	-1.#IND	
8764.75	-1.#IND	-1.#IND	-1.#IND	
8764.75	-1.#IND	-1.#IND	-1.#IND	
8764.76	-1.#IND	-1.#IND	-1.#IND	
8764.77	-1.#IND	-1.#IND	-1.#IND	
8764.77	-1.#IND	-1.#IND	-1.#IND	
8764.78	-1.#IND	-1.#IND	-1.#IND	
8764.79	-1.#IND	-1.#IND	-1.#IND	
8764.79	-1.#IND	-1.#IND	-1.#IND	
8764.8	-1.#IND	-1.#IND	-1.#IND	
8764.81	-1.#IND	-1.#IND	-1.#IND	
8764.81	-1.#IND	-1.#IND	-1.#IND	
8764.82	-1.#IND	-1.#IND	-1.#IND	
8764.83	-1.#IND	-1.#IND	-1.#IND	
8764.83	-1.#IND	-1.#IND	-1.#IND	
8764.84	-1.#IND	-1.#IND	-1.#IND	
8764.85	-1.#IND	-1.#IND	-1.#IND	
8764.85	-1.#IND	-1.#IND	-1.#IND	
8764.86	-1.#IND	-1.#IND	-1.#IND	
8764.87	-1.#IND	-1.#IND	-1.#IND	
8764.87	-1.#IND	-1.#IND	-1.#IND	
8764.88	-1.#IND	-1.#IND	-1.#IND	
8764.89	-1.#IND	-1.#IND	-1.#IND	
8764.89	-1.#IND	-1.#IND	-1.#IND	
8764.9	-1.#IND	-1.#IND	-1.#IND	
8764.91	-1.#IND	-1.#IND	-1.#IND	
8764.91	-1.#IND	-1.#IND	-1.#IND	
8764.92	-1.#IND	-1.#IND	-1.#IND	
8764.93	-1.#IND	-1.#IND	-1.#IND	
8764.93	-1.#IND	-1.#IND	-1.#IND	
8764.94	-1.#IND	-1.#IND	-1.#IND	
8764.95	-1.#IND	-1.#IND	-1.#IND	
8764.95	-1.#IND	-1.#IND	-1.#IND	
8764.96	-1.#IND	-1.#IND	-1.#IND	
8764.97	-1.#IND	-1.#IND	-1.#IND	
8764.97	-1.#IND	-1.#IND	-1.#IND	
8764.98	-1.#IND	-1.#IND	-1.#IND	
8764.99	-1.#IND	-1.#IND	-1.#IND	
8764.99	-1.#IND	-1.#IND	-1.#IND	
8765	-1.#IND	-1.#IND	-1.#IND	
8765.01	-1.#IND	-1.#IND	-1.#IND	
8765.01	-1.#IND	-1.#IND	-1.#IND	
8765.02	-1.#IND	-1.#IND	-1.#IND	
8765.03	-1.#IND	-1.#IND	-1.#IND	
8765.03	-1.#IND	-1.#IND	-1.#IND	
8765.04	-1.#IND	-1.#IND	-1.#IND	
8765.05	-1.#IND	-1.#IND	-1.#IND	
8765.05	-1.#IND	-1.#IND	-1.#IND	
8765.06	-1.#IND	-1.#IND	-1.#IND	
8765.07	-1.#IND	-1.#IND	-1.#IND	
8765.07	-1.#IND	-1.#IND	-1.#IND	
8765.08	-1.#IND	-1.#IND	-1.#IND	
8765.09	-1.#IND	-1.#IND	-1.#IND	
8765.09	-1.#IND	-1.#IND	-1.#IND	
8765.1	-1.#IND	-1.#IND	-1.#IND	
8765.11	-1.#IND	-1.#IND	-1.#IND	
8765.11	-1.#IND	-1.#IND	-1.#IND	
8765.12	-1.#IND	-1.#IND	-1.#IND	
8765.13	-1.#IND	-1.#IND	-1.#IND	
8765.13	-1.#IND	-1.#IND	-1.#IND	
8765.14	-1.#IND	-1.#IND	-1.#IND	
8765.15	-1.#IND	-1.#IND	-1.#IND	
8765.15	-1.#IND	-1.#IND	-1.#IND	
8765.16	-1.#IND	-1.#IND	-1.#IND	
8765.17	-1.#IND	-1.#IND	-1.#IND	
8765.17	-1.#IND	-1.#IND	-1.#IND	
8765.18	-1.#IND	-1.#IND	-1.#IND	
8765.19	-1.#IND	-1.#IND	-1.#IND	
8765.19	-1.#IND	-1.#IND	-1.#IND	
8765.2	-1.#IND	-1.#IND	-1.#IND	
8765.21	-1.#IND	-1.#IND	-1.#IND	
8765.21	-1.#IND	-1.#IND	-1.#IND	
8765.22	-1.#IND	-1.#IND	-1.#IND	
8765.23	-1.#IND	-1.#IND	-1.#IND	
8765.23	-1.#IND	-1.#IND	-1.#IND	
8765.24	-1.#IND	-1.#IND	-1.#IND	
8765.25	-1.#IND	-1.#IND	-1.#IND	
8765.25	-1.#IND	-1.#IND	-1.#IND	
8765.26	-1.#IND	-1.#IND	-1.#IND	
8765.27	-1.#IND	-1.#IND	-1.#IND	
8765.27	-1.#IND	-1.#IND	-1.#IND	
8765.28	-1.#IND	-1.#IND	-1.#IND	
8765.29	-1.#IND	-1.#IND	-1.#IND	
8765.29	-1.#IND	-1.#IND	-1.#IND	
8765.3	-1.#IND	-1.#IND	-1.#IND	
8765.31	-1.#IND	-1.#IND	-1.#IND	
8765.31	-1.#IND	-1.#IND	-1.#IND	
8765.32	-1.#IND	-1.#IND	-1.#IND	
8765.33	-1.#IND	-1.#IND	-1.#IND	
8765.33	-1.#IND	-1.#IND	-1.#IND	
8765.34	-1.#IND	-1.#IND	-1.#IND	
8765.35	-1.#IND	-1.#IND	-1.#IND	
8765.35	-1.#IND	-1.#IND	-1.#IND	
8765.36	-1.#IND	-1.#IND	-1.#IND	
8765.37	-1.#IND	-1.#IND	-1.#IND	
8765.37	-1.#IND	-1.#IND	-1.#IND	
8765.38	-1.#IND	-1.#IND	-1.#IND	
8765.39	-1.#IND	-1.#IND	-1.#IND	
8765.39	-1.#IND	-1.#IND	-1.#IND	
8765.4	-1.#IND	-1.#IND	-1.#IND	
8765.41	-1.#IND	-1.#IND	-1.#IND	
8765.41	-1.#IND	-1.#IND	-1.#IND	
8765.42	-1.#IND	-1.#IND	-1.#IND	
8765.43	-1.#IND	-1.#IND	-1.#IND	
8765.43	-1.#IND	-1.#IND	-1.#IND	
8765.44	-1.#IND	-1.#IND	-1.#IND	
8765.45	-1.#IND	-1.#IND	-1.#IND	
8765.45	-1.#IND	-1.#IND	-1.#IND	
8765.46	-1.#IND	-1.#IND	-1.#IND	
8765.47	-1.#IND	-1.#IND	-1.#IND	
8765.47	-1.#IND	-1.#IND	-1.#IND	
8765.48	-1.#IND	-1.#IND	-1.#IND	
8765.49	-1.#IND	-1.#IND	-1.#IND	
8765.49	-1.#IND	-1.#IND	-1.#IND	
8765.5	-1.#IND	-1.#IND	-1.#IND	
8765.51	-1.#IND	-1.#IND	-1.#IND	
8765.51	-1.#IND	-1.#IND	-1.#IND	
8765.52	-1.#IND	-1.#IND	-1.#IND	
8765.53	-1.#IND	-1.#IND	-1.#IND	
8765.53	-1.#IND	-1.#IND	-1.#IND	
8765.54	-1.#IND	-1.#IND	-1.#IND	
8765.55	-1.#IND	-1.#IND	-1.#IND	
8765.55	-1.#IND	-1.#IND	-1.#IND	
8765.56	-1.#IND	-1.#IND	-1.#IND	
8765.57	-1.#IND	-1.#IND	-1.#IND	
8765.57	-1.#IND	-1.#IND	-1.#IND	
8765.58	-1.#IND	-1.#IND	-1.#IND	
8765.59	-1.#IND	-1.#IND	-1.#IND	
8765.59	-1.#IND	-1.#IND	-1.#IND	
8765.6	-1.#IND	-1.#IND	-1.#IND	
8765.61	-1.#IND	-1.#IND	-1.#IND	
8765.61	-1.#IND	-1.#IND	-1.#IND	
8765.62	-1.#IND	-1.#IND	-1.#IND	
8765.63	-1.#IND	-1.#IND	-1.#IND	
8765.63	-1.#IND	-1.#IND	-1.#IND	
8765.64	-1.#IND	-1.#IND	-1.#IND	
8765.65	-1.#IND	-1.#IND	-1.#IND	
8765.65	-1.#IND	-1.#IND	-1.#IND	
8765.66	-1.#IND	-1.#IND	-1.#IND	
8765.67	-1.#IND	-1.#IND	-1.#IND	
8765.67	-1.#IND	-1.#IND	-1.#IND	
8765.68	-1.#IND	-1.#IND	-1.#IND	
8765.69	-1.#IND	-1.#IND	-1.#IND	
8765.69	-1.#IND	-1.#IND	-1.#IND	
8765.7	-1.#IND	-1.#IND	-1.#IND	
8765.71	-1.#IND	-1.#IND	-1.#IND	
8765.71	-1.#IND	-1.#IND	-1.#IND	
8765.72	-1.#IND	-1.#IND	-1.#IND	
8765.73	-1.#IND	-1.#IND	-1.#IND	
8765.73	-1.#IND	-1.#IND	-1.#IND	
8765.74	-1.#IND	-1.#IND	-1.#IND	
8765.75	-1.#IND	-1.#IND	-1.#IND	
8765.75	-1.#IND	-1.#IND	-1.#IND	
8765.76	-1.#IND	-1.#IND	-1.#IND	
8765.77	-1.#IND	-1.#IND	-1.#IND	
8765.77	-1.#IND	-1.#IND	-1.#IND	
8765.78	-1.#IND	-1.#IND	-1.#IND	
8765.79	-1.#IND	-1.#IND	-1.#IND	
8765.79	-1.#IND	-1.#IND	-1.#IND	
8765.8	-1.#IND	-1.#IND	-1.#IND	
8765.81	-1.#IND	-1.#IND	-1.#IND	
8765.81	-1.#IND	-1.#IND	-1.#IND	
8765.82	-1.#IND	-1.#IND	-1.#IND	
8765.83	-1.#IND	-1.#IND	-1.#IND	
8765.83	-1.#IND	-1.#IND	-1.#IND	
8765.84	-1.#IND	-1.#IND	-1.#IND	
8765.85	-1.#IND	-1.#IND	-1.#IND	
8765.85	-1.#IND	-1.#IND	-1.#IND	
8765.86	-1.#IND	-1.#IND	-1.#IND	
8765.87	-1.#IND	-1.#IND	-1.#IND	
8765.87	-1.#IND	-1.#IND	-1.#IND	
8765.88	-1.#IND	-1.#IND	-1.#IND	
8765.89	-1.#IND	-1.#IND	-1.#IND	
8765.89	-1.#IND	-1.#IND	-1.#IND	
8765.9	-1.#IND	-1.#IND	-1.#IND	
8765.91	-1.#IND	-1.#IND	-1.#IND	
8765.91	-1.#IND	-1.#IND	-1.#IND	
8765.92	-1.#IND	-1.#IND	-1.#IND	
8765.93	-1.#IND	-1.#IND	-1.#IND	
8765.93	-1.#IND	-1.#IND	-1.#IND	
8765.94	-1.#IND	-1.#IND	-1.#IND	
8765.95	-1.#IND	-1.#IND	-1.#IND	
8765.95	-1.#IND	-1.#IND	-1.#IND	
8765.96	-1.#IND	-1.#IND	-1.#IND	
8765.97	-1.#IND	-1.#IND	-1.#IND	
8765.97	-1.#IND	-1.#IND	-1.#IND	
8765.98	-1.#IND	-1.#IND	-1.#IND	
8765.99	-1.#IND	-1.#IND	-1.#IND	
8765.99	-1.#IND	-1.#IND	-1.#IND	
8766	-1.#IND	-1.#IND	-1.#IND	
8766.01	-1.#IND	-1.#IND	-1.#IND	
8766.01	-1.#IND	-1.#IND	-1.#IND	
8766.02	-1.#IND	-1.#IND	-1.#IND	
8766.03	-1.#IND	-1.#IND	-1.#IND	
8766.03	-1.#IND	-1.#IND	-1.#IND	
8766.04	-1.#IND	-1.#IND	-1.#IND	
8766.05	-1.#IND	-1.#IND	-1.#IND	
8766.05	-1.#IND	-1.#IND	-1.#IND	
8766.06	-1.#IND	-1.#IND	-1.#IND	
8766.07	-1.#IND	-1.#IND	-1.#IND	
8766.07	-1.#IND	-1.#IND	-1.#IND	
8766.08	-1.#IND	-1.#IND	-1.#IND	
8766.09	-1.#IND	-1.#IND	-1.#IND	
8766.09	-1.#IND	-1.#IND	-1.#IND	
8766.1	-1.#IND	-1.#IND	-1.#IND	
8766.11	-1.#IND	-1.#IND	-1.#IND	
8766.11	-1.#IND	-1.#IND	-1.#IND	
8766.12	-1.#IND	-1.#IND	-1.#IND	
8766.13	-1.#IND	-1.#IND	-1.#IND	
8766.13	-1.#IND	-1.#IND	-1.#IND	
8766.14	-1.#IND	-1.#IND	-1.#IND	
8766.15	-1.#IND	-1.#IND	-1.#IND	
8766.15	-1.#IND	-1.#IND	-1.#IND	
8766.16	-1.#IND	-1.#IND	-1.#IND	
8766.17	-1.#IND	-1.#IND	-1.#IND	
8766.17	-1.#IND	-1.#IND	-1.#IND	
8766.18	-1.#IND	-1.#IND	-1.#IND	
8766.19	-1.#IND	-1.#IND	-1.#IND	
8766.19	-1.#IND	-1.#IND	-1.#IND	
8766.2	-1.#IND	-1.#IND	-1.#IND	
8766.21	-1.#IND	-1.#IND	-1.#IND	
8766.21	-1.#IND	-1.#IND	-1.#IND	
8766.22	-1.#IND	-1.#IND	-1.#IND	
8766.23	-1.#IND	-1.#IND	-1.#IND	
8766.23	-1.#IND	-1.#IND	-1.#IND	
8766.24	-1.#IND	-1.#IND	-1.#IND	
8766.25	-1.#IND	-1.#IND	-1.#IND	
8766.25	-1.#IND	-1.#IND	-1.#IND	
8766.26	-1.#IND	-1.#IND	-1.#IND	
8766.27	-1.#IND	-1.#IND	-1.#IND	
8766.27	-1.#IND	-1.#IND	-1.#IND	
8766.28	-1.#IND	-1.#IND	-1.#IND	
8766.29	-1.#IND	-1.#IND	-1.#IND	
8766.29	-1.#IND	-1.#IND	-1.#IND	
8766.3	-1.#IND	-1.#IND	-1.#IND	
8766.31	-1.#IND	-1.#IND	-1.#IND	
8766.31	-1.#IND	-1.#IND	-1.#IND	
8766.32	-1.#IND	-1.#IND	-1.#IND	
8766.33	-1.#IND	-1.#IND	-1.#IND	
8766.33	-1.#IND	-1.#IND	-1.#IND	
8766.34	-1.#IND	-1.#IND	-1.#IND	
8766.35	-1.#IND	-1.#IND	-1.#IND	
8766.35	-1.#IND	-1.#IND	-1.#IND	
8766.36	-1.#IND	-1.#IND	-1.#IND	
8766.37	-1.#IND	-1.#IND	-1.#IND	
8766.37	-1.#IND	-1.#IND	-1.#IND	
8766.38	-1.#IND	-1.#IND	-1.#IND	
8766.39	-1.#IND	-1.#IND	-1.#IND	
8766.39	-1.#IND	-1.#IND	-1.#IND	
8766.4	-1.#IND	-1.#IND	-1.#IND	
8766.41	-1.#IND	-1.#IND	-1.#IND	
8766.41	-1.#IND	-1.#IND	-1.#IND	
8766.42	-1.#IND	-1.#IND	-1.#IND	
8766.43	-1.#IND	-1.#IND	-1.#IND	
8766.43	-1.#IND	-1.#IND	-1.#IND	
8766.44	-1.#IND	-1.#IND	-1.#IND	
8766.45	-1.#IND	-1.#IND	-1.#IND	
8766.45	-1.#IND	-1.#IND	-1.#IND	
8766.46	-1.#IND	-1.#IND	-1.#IND	
8766.47	-1.#IND	-1.#IND	-1.#IND	
8766.47	-1.#IND	-1.#IND	-1.#IND	
8766.48	-1.#IND	-1.#IND	-1.#IND	
8766.49	-1.#IND	-1.#IND	-1.#IND	
8766.49	-1.#IND	-1.#IND	-1.#IND	
8766.5	-1.#IND	-1.#IND	-1.#IND	
8766.51	-1.#IND	-1.#IND	-1.#IND	
8766.51	-1.#IND	-1.#IND	-1.#IND	
8766.52	-1.#IND	-1.#IND	-1.#IND	
8766.53	-1.#IND	-1.#IND	-1.#IND	
8766.53	-1.#IND	-1.#IND	-1.#IND	
8766.54	-1.#IND	-1.#IND	-1.#IND	
8766.55	-1.#IND	-1.#IND	-1.#IND	
8766.55	-1.#IND	-1.#IND	-1.#IND	
8766.56	-1.#IND	-1.#IND	-1.#IND	
8766.57	-1.#IND	-1.#IND	-1.#IND	
8766.57	-1.#IND	-1.#IND	-1.#IND	
8766.58	-1.#IND	-1.#IND	-1.#IND	
8766.59	-1.#IND	-1.#IND	-1.#IND	
8766.59	-1.#IND	-1.#IND	-1.#IND	
8766.6	-1.#IND	-1.#IND	-1.#IND	
8766.61	-1.#IND	-1.#IND	-1.#IND	
8766.61	-1.#IND	-1.#IND	-1.#IND	
8766.62	-1.#IND	-1.#IND	-1.#IND	
8766.63	-1.#IND	-1.#IND	-1.#IND	
8766.63	-1.#IND	-1.#IND	-1.#IND	
8766.64	-1.#IND	-1.#IND	-1.#IND	
8766.65	-1.#IND	-1.#IND	-1.#IND	
8766.65	-1.#IND	-1.#IND	-1.#IND	
8766.66	-1.#IND	-1.#IND	-1.#IND	
8766.67	-1.#IND	-1.#IND	-1.#IND	
8766.67	-1.#IND	-1.#IND	-1.#IND	
8766.68	-1.#IND	-1.#IND	-1.#IND	
8766.69	-1.#IND	-1.#IND	-1.#IND	
8766.69	-1.#IND	-1.#IND	-1.#IND	
8766.7	-1.#IND	-1.#IND	-1.#IND	
8766.71	-1.#IND	-1.#IND	-1.#IND	
8766.71	-1.#IND	-1.#IND	-1.#IND	
8766.72	-1.#IND	-1.#IND	-1.#IND	
8766.73	-1.#IND	-1.#IND	-1.#IND	
8766.73	-1.#IND	-1.#IND	-1.#IND	
8766.74	-1.#IND	-1.#IND	-1.#IND	
8766.75	-1.#IND	-1.#IND	-1.#IND	
8766.75	-1.#IND	-1.#IND	-1.#IND	
8766.76	-1.#IND	-1.#IND	-1.#IND	
8766.77	-1.#IND	-1.#IND	-1.#IND	
8766.77	-1.#IND	-1.#IND	-1.#IND	
8766.78	-1.#IND	-1.#IND	-1.#IND	
8766.79	-1.#IND	-1.#IND	-1.#IND	
8766.79	-1.#IND	-1.#IND	-1.#IND	
8766.8	-1.#IND	-1.#IND	-1.#IND	
8766.81	-1.#IND	-1.#IND	-1.#IND	
8766.81	-1.#IND	-1.#IND	-1.#IND	
8766.82	-1.#IND	-1.#IND	-1.#IND	
8766.83	-1.#IND	-1.#IND	-1.#IND	
8766.83	-1.#IND	-1.#IND	-1.#IND	
8766.84	-1.#IND	-1.#IND	-1.#IND	
8766.85	-1.#IND	-1.#IND	-1.#IND	
8766.85	-1.#IND	-1.#IND	-1.#IND	
8766.86	-1.#IND	-1.#IND	-1.#IND	
8766.87	-1.#IND	-1.#IND	-1.#IND	
8766.87	-1.#IND	-1.#IND	-1.#IND	
8766.88	-1.#IND	-1.#IND	-1.#IND	
8766.89	-1.#IND	-1.#IND	-1.#IND	
8766.89	-1.#IND	-1.#IND	-1.#IND	
